id,dataSet,dataSetLabel,indicator,periodType,periodFrom,periodTo,countryKey,countryLabel,bzKey,bzShort,bzLong,operatorKey,operatorLabel,tsoEicCode,directionKey,adjacentSystemsKey,adjacentSystemsLabel,year,month,day,unit,value,countPointPresents,flowStatus,pointsNames,lastUpdateDateTime
1AggregatesCZCZ---------CZ-TSO-0001entryTransmissionSK---------2020-10-02T00:00:00+00:002020-10-03T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2020-10-02 06:00","2020-10-03 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,entry,TransmissionSK---------,Slovakia,2020,10,2,kWh/d,0,1,Provisionnal,Lanžhot,"2020-10-03 12:33"
1AggregatesCZCZ---------CZ-TSO-0001entryTransmissionSK---------2020-10-03T00:00:00+00:002020-10-04T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2020-10-03 06:00","2020-10-04 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,entry,TransmissionSK---------,Slovakia,2020,10,3,kWh/d,0,1,Provisionnal,Lanžhot,"2020-10-04 12:29"
"1AggregatesCZCZ---------CZ-TSO-0001entryTransmissionSK---------2020-10-03T00:00:00+00:002020-10-04T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2020-10-03 06:00","2020-10-04 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,entry,TransmissionSK---------,Slovakia,2020,10,3,kWh/d,0,1,Provisionnal,Lanžhot,"2020-11-10 16:49"
1AggregatesCZCZ---------CZ-TSO-0001entryTransmissionSK---------2020-10-04T00:00:00+00:002020-10-05T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2020-10-04 06:00","2020-10-05 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,entry,TransmissionSK---------,Slovakia,2020,10,4,kWh/d,0,1,Provisionnal,Lanžhot,"2020-10-05 13:12"
"1AggregatesCZCZ---------CZ-TSO-0001entryTransmissionSK---------2020-10-04T00:00:00+00:002020-10-05T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2020-10-04 06:00","2020-10-05 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,entry,TransmissionSK---------,Slovakia,2020,10,4,kWh/d,0,1,Provisionnal,Lanžhot,"2020-11-10 16:49"
1AggregatesCZCZ---------CZ-TSO-0001entryTransmissionSK---------2020-10-05T00:00:00+00:002020-10-06T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2020-10-05 06:00","2020-10-06 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,entry,TransmissionSK---------,Slovakia,2020,10,5,kWh/d,0,1,Provisionnal,Lanžhot,"2020-10-06 12:38"
"1AggregatesCZCZ---------CZ-TSO-0001entryTransmissionSK---------2020-10-05T00:00:00+00:002020-10-06T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2020-10-05 06:00","2020-10-06 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,entry,TransmissionSK---------,Slovakia,2020,10,5,kWh/d,0,1,Provisionnal,Lanžhot,"2020-11-10 16:49"
1AggregatesCZCZ---------CZ-TSO-0001entryTransmissionSK---------2020-10-06T00:00:00+00:002020-10-07T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2020-10-06 06:00","2020-10-07 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,entry,TransmissionSK---------,Slovakia,2020,10,6,kWh/d,0,1,Provisionnal,Lanžhot,"2020-10-07 13:14"
"1AggregatesCZCZ---------CZ-TSO-0001entryTransmissionSK---------2020-10-06T00:00:00+00:002020-10-07T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2020-10-06 06:00","2020-10-07 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,entry,TransmissionSK---------,Slovakia,2020,10,6,kWh/d,0,1,Provisionnal,Lanžhot,"2020-11-10 16:49"
1AggregatesCZCZ---------CZ-TSO-0001entryTransmissionSK---------2020-10-07T00:00:00+00:002020-10-08T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2020-10-07 06:00","2020-10-08 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,entry,TransmissionSK---------,Slovakia,2020,10,7,kWh/d,0,1,Provisionnal,Lanžhot,"2020-10-08 12:43"
"1AggregatesCZCZ---------CZ-TSO-0001entryTransmissionSK---------2020-10-07T00:00:00+00:002020-10-08T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2020-10-07 06:00","2020-10-08 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,entry,TransmissionSK---------,Slovakia,2020,10,7,kWh/d,0,1,Provisionnal,Lanžhot,"2020-11-10 16:49"
1AggregatesCZCZ---------CZ-TSO-0001entryTransmissionSK---------2020-10-08T00:00:00+00:002020-10-09T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2020-10-08 06:00","2020-10-09 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,entry,TransmissionSK---------,Slovakia,2020,10,8,kWh/d,0,1,Provisionnal,Lanžhot,"2020-10-09 13:03"
"1AggregatesCZCZ---------CZ-TSO-0001entryTransmissionSK---------2020-10-08T00:00:00+00:002020-10-09T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2020-10-08 06:00","2020-10-09 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,entry,TransmissionSK---------,Slovakia,2020,10,8,kWh/d,0,1,Provisionnal,Lanžhot,"2020-11-10 16:49"
